lemma,prefix,fullEntry
primus,Faria,"<small>1</small> <b>prīmus</b> <b>-a</b> <b>-um</b> <br> <small>num. or.</small> <br> <small>Obs.: E um superlativo que serve de ordinal a unus.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Que está na frente de tudo, o primeiro &ensp; <small>no tempo, no lugar Cíc. At. 9, 6, 5.</small> <br> <b>2</b> &ensp; <small>II-Daí, em sent. moral</small> &ensp; O mais importante, o principal, o primeiro, o melhor &ensp; <small>pela sua categoria:</small> <br> <b>3</b> &ensp; <small>II-Por extensão:</small> &ensp; Que está no começo, que começa, próximo: &ensp; <small></small> <br> <b>4</b> &ensp; <small>II-Em locuções:</small> &ensp; <small></small> <br> <b>5</b> &ensp; <small>II-Em locuções:</small> &ensp; <small></small> <br> <b>6</b> &ensp; <small>II-Em locuções:</small> &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>2</b><br>primos civitatis Cíc. Verr. 4, 15 ‘o principal homem da cidade’. <br> <br><b>3</b><br>prima nocte Cés. B. Gal. 1, 27, 7 ‘ao cair da noite’; primo vere Cés. B. Gal. 6, 3, 4 ‘no começo da primavera’. <br> <br><b>4</b><br>a primo, ‘desde o princípio’ Cíc. Or. 26. <br> <br><b>5</b><br>in primo «no começo» Cíc. Or. 215. <br> <br><b>6</b><br>in primo língua militar ‘na primeira linha’ T. Lív. 25, 21, 6. </p>"
quis,Faria,<small>1</small> <b>qua</b> <br> <small></small> <br> <small>v. quis.</small>
qua,Faria,"<small>1</small> <b>quam</b> <br> <small>adv.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Quão, quão grande, quanto, a que ponto &ensp; <small>C íc. Br. 265; Cíc. Cael. 64.</small> <br> <b>2</b> &ensp; <small></small> &ensp; Quão pouco &ensp; <small>sent. raro Cíc. De Or. 2, 180; Cíc. SuB. 33.</small> <br> <b>3</b> &ensp; <small></small> &ensp; Quanto possível &ensp; <small>com superl.: quam maxime Cíc. Inv. 2, 20.</small> </p>"
qui,Faria,"<small>1</small> <b>quī</b> <b>quae, quod</b> <br> <small>pron. relat.</small> <br> <small>Obs.: Além das formas de abl. sing. qui e pl. quis ou queis, ocorrem ainda o gen. sing. quoius, o dat. sing. quoi, o nom. e ac. n. pl. qua, e as formas com a prep. cum enclítica: quocum, quibuscum, quicum, etc.</small>   <p> <b>1</b> &ensp; <small>I-Relativo:</small> &ensp; Que, o qual, quem &ensp; <small>Cés. B. Gal. 1, 3, 1.</small> <br> <b>2</b> &ensp; <small>I-Relativo:-Sent. particular.</small> &ensp; O que &ensp; <small>com omissão do antecedente Cíc, Of. 1, 118.</small> <br> <b>3</b> &ensp; <small>I-Relativo:-Sent. particular.</small> &ensp; Visto que, pois que, porque &ensp; <small>matiz causal:</small> <br> <b>4</b> &ensp; <small>I-Relativo:-Sent. particular.</small> &ensp; Se bem que, que, portanto &ensp; <small>matiz concessivo:</small> <br> <b>5</b> &ensp; <small>I-Relativo:-Sent. particular.</small> &ensp; A fim de que, para que &ensp; <small>matiz final:</small> <br> <b>6</b> &ensp; <small>I-Relativo:-Sent. particular.</small> &ensp; De tal sorte que, tal que &ensp; <small>matiz consecutivo:</small> <br> <b>7</b> &ensp; <small>II-Interrogativo com valor adj. e subs .. salvo o neutro quod, sempre adj.:</small> &ensp; Quê? quem? qual?: &ensp; <small></small> <br> <b>8</b> &ensp; <small>III-Indefinido:</small> &ensp; Alguém, algum: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>3</b><br>Antiochus qui animo puerili esset... Cíc. Verr. 4, 65 «Antíoco, porque tinha uma alma pueril». <br> <br><b>4</b><br>egomet, quí sero Graecas litteras attigisem Cíc De Or. 1, 82 ‘eu mesmo, se bem que me tenha aproximado das letras gregas tardiamente’. <br> <br><b>5</b><br>eripiunt aliis quod aliis largiantur Cíc. Of. 1, 43 ‘tiram a uns a fim de dar a outros’. <br> <br><b>6</b><br>is es, qui nescias Cíc. Fam. 5, 12, 6 ‘tu és homem capaz de ignorar’. <br> <br><b>7</b><br>qui esse ignorabas Cíc. Verr. 5: 166 ‘ignoravas quem ele era? <br> <br><b>8</b><br>si qui in foro cantet Cíc. Of. 1, 145 ‘se alguém cantasse ou cantar no foro’. </p>"
qua,Faria,"<small>1</small> <b>quō</b> <br> <small>adv. indica movimento</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Interr.:</small> &ensp; Para onde? para que lugar? &ensp; <small>Cíc. Verr. 5. 126; Cíc. Ac. 2, 93.</small> <br> <b>2</b> &ensp; <small>I-Interr.:</small> &ensp; Para que = ad quam rem: &ensp; <small></small> <br> <b>3</b> &ensp; <small>II-Indef.:</small> &ensp; Para algum lugar, para alguma parte &ensp; <small>Cíc. Verr. 5, 45.</small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>2</b><br>quo tantum pecuniam Cíc. Verr. 2. 137 “para que tanto dinheiro?”. </p>"
quisque,Faria,<small>1</small> <b>quōque</b> <br> <small>abl. de quisque.</small> <br> <small></small>
rex,Faria,"<small>1</small> <b>Rēx</b> <b>Rēgis</b> <br> <small>subs. pr. m.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Rei, sobrenome da gens Marcia &ensp; <small>Sal. C. Cat. 30. 3.</small> </p>"
sui,Faria,<small>1</small> <b>sē</b> <br> <small>acus. e abl. de sui.</small> <br> <small></small>
sine,Faria,"<small>1</small> <b>sine</b> <br> <small>prep. abl.</small> <br> <small>Obs.: É usada isoladamente ou com uma negativa em litotes: haud sine ""não sem"".</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Sem: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>sine regibus Cíc. Rep. 1, 58 ‘sem reis’. </p>"
uolo,Faria,"<small>1</small> <b>sīs</b> <br> <small>= sī vis.</small> <br> <small>Obs.: Expressão de polidez a que corresponde o plural sultis.</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Se queres, se te agrada, peço-te, por favor &ensp; <small>Cíc. Amer, 48.</small> </p>"
tempus,Faria,"<small>1</small> <b>tempus</b> <b>-oris</b> <br> <small>subs. n.</small> <br> <small>Obs.: Tempus é considerado principalmente como uma fração da duração, donde seu emprego, no pl. tempora, como porções de tempo, épccas, momento, instante, hora, estação do ano e, especialmente, momento favorável, oportunidade; ocasião, circunstâncias.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Tempo &ensp; <small>sent. genérico Cíc. Rep. 1, 14.</small> <br> <b>2</b> &ensp; <small>I-Daí</small> &ensp; Momento, hora, instante, ano, estação &ensp; <small>Cíc. Verr. 4, 107.</small> <br> <b>3</b> &ensp; <small>II-Sent. particular:</small> &ensp; Momento favorável, oportunidade, ocasião &ensp; <small>Cíc. Fam. 11, 16, 1.</small> <br> <b>4</b> &ensp; <small>II-Sent. particular:</small> &ensp; Circunstância, posição, situação moral, interesses &ensp; <small>Cíc. Agr. 2, 80.</small> <br> <b>5</b> &ensp; <small>II-Na língua poética e retórica:</small> &ensp; Tempo, medida &ensp; <small>Hor. Sát. 1, 4, 58.</small> <br> <b>6</b> &ensp; <small>II-Na língua poética e retórica:</small> &ensp; Tempo &ensp; <small>de verbo Quint. 1, 5, 47.</small> <br> <b>7</b> &ensp; <small>III-Em expressões adverbiais:-Tempore, in tempore</small> &ensp; em tempo oportuno’ &ensp; <small>Cíc. Of. 1, 104.</small> <br> <b>8</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> <br> <b>9</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> <br> <b>10</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> <br> <b>11</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> <br> <b>12</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> <br> <b>13</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> <br> <b>14</b> &ensp; <small>III-Em expressões adverbiais:</small> &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>8</b><br>In tempus ‘temporariamente’ Tác. An. 14. 20. <br> <br><b>9</b><br>In omne tempus ‘para sempre, para nunca mais’ Cíc. Fam. 5, 15, 1. <br> <br><b>10</b><br>Ad tempus ‘a propósito, momentaneamente’ Cíc. At. 13. 45. 2. <br> <br><b>11</b><br>Ante tempus ‘prematuramente’ Cíc. Lae. 11. <br> <br><b>12</b><br>Ex tempore ‘prematuramente’ Cíc. Arch. 18. <br> <br><b>13</b><br>Pro tempore “segundo as circunstâncias” Cés. B. Gal. 5. 8. 1. <br> <br><b>14</b><br>Per tempus ‘oportunamente’ Plaut. Men. 139. </p>"
terra,Faria,"<small>1</small> <b>terra</b> <b>-ae</b> <br> <small>subs. f.</small> <br> <small>Obs.: Gen. arc. terráí Lucr. 1, 212.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Terra, a terra firme, o continente &ensp; <small>Cíc. Mur. 33.</small> <br> <b>2</b> &ensp; <small>I-Daí</small> &ensp; A Terra planeta em que habitamos, o globo terrestre &ensp; <small>Cíc. Tusc. 1, 40.</small> <br> <b>3</b> &ensp; <small>I-Daí</small> &ensp; A parte da terra em que se habita, região, país &ensp; <small>Cíc. Lae. 13.</small> <br> <b>4</b> &ensp; <small>I-Daí</small> &ensp; Solo, terreno, chão &ensp; <small>Cíc. Na!. 2, 120.</small> <br> <b>5</b> &ensp; <small>II-Sent. particular:</small> &ensp; A Terra &ensp; <small>personificada e divinizada Ov. F. 6, 299.</small> <br> <b>6</b> &ensp; <small>II-No pl.:</small> &ensp; As nações, o universo &ensp; <small>Cíc. Agr. 2, 33.</small> <br> <b>7</b> &ensp; <small>III-Sent figurado:</small> &ensp; Um homem da terra, um desconhecido &ensp; <small>Cíc. At. 1, 13, 4.</small> </p>"
totus,Faria,"<small>1</small> <b>tōtus</b> <b>-a</b> <b>-um</b> <br> <small>pron. adj.</small> <br> <small>Obs.: Notem-se as expressões: ex toto Sên. Ir. 1, 12,  e in totum Sên. Ep. 72. 6 ‘totalmente, inteiramente’.</small>   <p> <b>1</b> &ensp; <small></small> &ensp; Todo, inteiro: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>tota res publica Cíc. Mil. 61 ‘a república inteira’. </p>"
ut2,Faria,<small>1</small> <b>utī</b> <br> <small></small> <br> <small>v. ut.</small>
ut,Faria,<small>1</small> <b>utī</b> <br> <small></small> <br> <small>v. ut.</small>
uel,Faria,"<small>1</small> <b>vel</b> <br> <small>adv.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Ou se o queres, ou, ou melhor &ensp; <small>permitindo escolha Cíc. Cal. 2, 1.</small> <br> <b>2</b> &ensp; <small></small> &ensp; Ou se o queres, ou, ou melhor &ensp; <small>retificando:</small> <br> <b>3</b> &ensp; <small></small> &ensp; Mesmo: &ensp; <small></small> <br> <b>4</b> &ensp; <small></small> &ensp; Por exemplo &ensp; <small>Cíc. Fam. 2, 13, 1.</small> <br> <b>5</b> &ensp; <small></small> &ensp; Talvez: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>2</b><br>a plerisque, vel dicam ab omnibus Cíc. Fam. 4, 7, 3 «pela maior parte, ou direi melhor, por todos». <br> <br><b>3</b><br>vel mediocris orator Cíc. Br. 193 “O orador mesmo de valor medíocre”. <br> <br><b>5</b><br>domus vel optima, notissima quidem certe Cíc. Verr. 4, 3 «talvez a melhor casa, mas certamente a mais conhecida». </p>"
uero,Faria,"<small>1</small> <b>vērō</b> <br> <small>adv.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Verdadeiramente, com toda certeza, em verdade &ensp; <small>Cíc. Of. 3, 1.</small> <br> <b>2</b> &ensp; <small></small> &ensp; Sim, perfeitamente &ensp; <small>nas respostas Cíc. Br. 300.</small> <br> <b>3</b> &ensp; <small></small> &ensp; Em verdade, de fato, a verdade é que &ensp; <small>Cíc. Mil. 12.</small> <br> <b>4</b> &ensp; <small></small> &ensp; Até, também, ainda &ensp; <small>no meio da frase, para inserir outro fato Cíc. Mur. 45.</small> </p>"
uis,Faria,"<small>1</small> <b>vīs</b> <small>sing.</small> <b>e pl. vīres, -ĭum</b> <br> <small>subs. f.</small> <br> <small>Obs.: No sing. são usados o nom. vis, o acus vim e o abl. vi. Do gen. e dat, há poucos vestígios.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Força, força usada contra alguém, violência &ensp; <small>Cíc. Verr. 4, 116.</small> <br> <b>2</b> &ensp; <small>II-Sents. diversos</small> &ensp; Quantidade, número, grande número &ensp; <small>Cíc. Verr. 4, 131.</small> <br> <b>3</b> &ensp; <small>II-No pl.:</small> &ensp; Forças físicas, forças &ensp; <small>Cíc. C. M. 27.</small> <br> <b>4</b> &ensp; <small>II-No pl.:</small> &ensp; Forças militares, tropas &ensp; <small>na língua militar T. Lív. 9, 13, 12.</small> <br> <b>5</b> &ensp; <small>III-Sent. particular:</small> &ensp; Força das coisas, violência &ensp; <small>Cíc. Div. 1, 144.</small> <br> <b>6</b> &ensp; <small>III-Sent. particular:</small> &ensp; Assalto, ataque &ensp; <small>Cés. B. Gal. 4, 4, 4.</small> <br> <b>7</b> &ensp; <small>IV-Sent figurado:</small> &ensp; Natureza das coisas, propriedade, eficácia, valor, virtude, mérito &ensp; <small>Ov. Met. 13, 942.</small> <br> <b>8</b> &ensp; <small>IV-Sent figurado:</small> &ensp; Poder, influência, autoridade &ensp; <small>Cíc. Br. 39.</small> <br> <b>9</b> &ensp; <small>IV-Sent figurado:</small> &ensp; Animosidade &ensp; <small>Cíc. Verr. 4, 69.</small> <br> <b>10</b> &ensp; <small>IV-Sent figurado:</small> &ensp; Sentido &ensp; <small>de uma palavra Cíc. Fin, 2. 15.</small> <br> <b>11</b> &ensp; <small>IV-Sent figurado:</small> &ensp; Essência, substância &ensp; <small>Cíc. Lae. 15.</small> </p>"
alius,Faria,"<small>2</small> <b>aliī</b> <br> <small>gen., v. alĭus.</small> <br> <small></small>"
amicus,Faria,"<small>2</small> <b>amīcus</b> <b>-ī</b> <br> <small>subs. m.</small> <br> <small>Obs.: Gen. pl. amicum Ter. Heaut. 24.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Amigo &ensp; <small>Cíc. Of. 1, 63.</small> <br> <b>2</b> &ensp; <small>II-Daí, em sentido figurado</small> &ensp; Confidente, favorito &ensp; <small>Cíc. Div. 2, 135.</small> <br> <b>3</b> &ensp; <small>II-Daí, em sentido figurado</small> &ensp; Aliado &ensp; <small>Cíc. Verr. 4, 67.</small> </p>"
cum,Faria,"<small>2</small> <b>cum</b> <br> <small>ou</small> <b>quom</b> <br> <small>conj.</small> <br> <small>Obs.: No sentido temporal a conj. cum se constrói geralmente com o indicativo, aparecendo, porém, também o subjuntivo. No sentido causal ou concessivo constrói-se unicamente com o subjuntivo.</small>   <p> <b>1</b> &ensp; <small></small> &ensp; No momento em que, quando, logo que &ensp; <small>sent. temporal Cíc. Inv. 1, 2; Cíc. Fam. 6, 4, 1; Cíc. Cat. 1, 21.</small> <br> <b>2</b> &ensp; <small></small> &ensp; Visto que, pois que, desde que, já que, como &ensp; <small>sent. causal Cíc. Lac. 92; Cíc. Br. 69; Cíc. Arch. 7.</small> <br> <b>3</b> &ensp; <small></small> &ensp; Ainda que, embora, posto que, conquanto &ensp; <small>sent. concessivo Cíc. Br. 26; Cíc. Verr. 2, 25.; Lucr. 5, 394.</small> </p>"
deus,Faria,"<small>2</small> <b>di</b> <br> <small>= dii, v. deus.</small> <br> <small></small>"
dico,Faria,"<small>2</small> <b>dīcō</b> <b>-is</b> <b>-ĕre</b> <b>dīxī, dīctum</b> <br> <small>v. tr.</small> <br> <small>Obs.: Constrói-se com acus.; com acus. e inf.; com dat. Na passiva impess. constrói-se com nom. e inf. Formas arcaicas: imper. dice Plaut. Capt. 359; subj. dixis Plaut. Aul. 744; info dicier Plaut. Cist. 83.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Dizer com um caráter solene e técnico, pois que se trata de um vocábulo da língua religiosa e jurídica, afirmar, expor,pronunciar, falar em tom solene e ameaçador &ensp; <small>Cíc. Fin. 2, 85; Cíc. De Or. 3, 213; Cíc. Fam. 3, 8, 5; Cíc. Dom. 70.</small> <br> <b>2</b> &ensp; <small>II-Outros sentidos</small> &ensp; Criar, eleger, nomear: &ensp; <small></small> <br> <b>3</b> &ensp; <small>II-Outros sentidos</small> &ensp; Chamar, denominar, designar &ensp; <small>Cíc Ac. 1, 17.</small> <br> <b>4</b> &ensp; <small>II-Outros sentidos</small> &ensp; Cantar, celebrar &ensp; <small>Hor. O. 1, 21, 1.</small> <br> <b>5</b> &ensp; <small>II-Outros sentidos</small> &ensp; Fixar, determinar, regular &ensp; <small>Cés. B. Gal. 1, 41, 4; Cés. B. Gal. 1, 42, 3.</small> <br> <b>6</b> &ensp; <small>II-Outros sentidos</small> &ensp; Advertir, notificar, avisar &ensp; <small>Cíc. Arch. 8.</small> <br> <b>7</b> &ensp; <small>II-Outros sentidos</small> &ensp; Por enfraquecimento de sentido: falar, dizer &ensp; <small>Cíc. Or. 153; Cíc. Cael. 28.</small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>2</b><br>consules dicere T. Lív. 26, 22, 9 nomear os cônsules. </p>"
dies,Faria,<small>2</small> <b>Diī</b> <br> <small>gen. dat. v. dies 1.</small> <br> <small></small>
ex,Faria,<small>2</small> <b>ē</b> <br> <small>prepos.</small> <br> <small>v. ex.</small>
idem,Faria,<small>2</small> <b>eădem</b> <br> <small>nom. sing. f. e pI. n. de idem.</small> <br> <small></small>
eo,Faria,<small>2</small> <b>eam</b> <br> <small>pres. subj. de eo.</small> <br> <small></small>
is,Faria,<small>2</small> <b>eī</b> <br> <small>dat. de is e nom. pI. masc.</small> <br> <small></small>
is,Faria,<small>2</small> <b>eōs</b> <br> <small>acus. pI. m. de is.</small> <br> <small></small>
et2,Faria,"<small>2</small> <b>et</b> <br> <small>adv.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small></small> &ensp; Também, do mesmo modo: &ensp; <small></small> </p>   <p><small>[EXEMPLOS]</small><br> <br><b>1</b><br>gere et tu tuum bene Cíc. Com. 32, “tambem tu, administra bem os teus negócios”. </p>"
exercitus,Faria,"<small>2</small> <b>exercĭtus</b> <b>-ūs</b> <br> <small>subs. m.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio abstrato:</small> &ensp; Exercício &ensp; <small>plaut. Rud. 293.</small> <br> <b>2</b> &ensp; <small>I-Daí, em sent. concreto:</small> &ensp; Exército, corpo de tropas &ensp; <small>Cíc. Pis. 37.</small> <br> <b>3</b> &ensp; <small>I-Daí, em sent. concreto:</small> &ensp; Infantaria &ensp; <small>Cés. B. Gal. 2, 11, 2.</small> <br> <b>4</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Multidão, grande número &ensp; <small>Verg. G. 1, 382.</small> </p>"
facio,Faria,<small>2</small> <b>face</b> <br> <small>imperat. arcaico de facĭo.</small> <br> <small></small>
facio,Faria,<small>2</small> <b>facis</b> <br> <small>ind. pres. de facĭo.</small> <br> <small></small>
fides,Faria,"<small>2</small> <b>fīdēs</b> <b>-ēī -ĕī</b> <br> <small>subs. f.</small> <br> <small>Obs.: Embora primitivo. o primeiro sentido só vai aparecer atestado na língua cristã. O gen. sing. -èí ocorre em Luc. 5, 103. Gen. e dat. sing. fide além dos arcaicos. ainda aparece em Hor. O. 3, 7, 4. O gen. -èi, só vai aparecer em Manílio 2, 605.</small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Fé, crença &ensp; <small>sent. religioso Isid. Or. 8. 2, 4.</small> <br> <b>2</b> &ensp; <small>II-Daí. na língua jurídica</small> &ensp; Palavra dada, juramento, promessa solene &ensp; <small>Cíc. Of. I, 39.</small> <br> <b>3</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Boa-fé, lealdade, fidelidade a palavra dada. sinceridade. consciência. retidão, honra. honestidade &ensp; <small>Cíc. Cat. 2. 25; Cíc. Yerr. 5, 177.</small> <br> <b>4</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Garantia, confiaça, salvo-conduto &ensp; <small>Cíc. Cat. 3, 8.</small> <br> <b>5</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Proteção, auxílio, patrocínio. socorro &ensp; <small>Cíc. Fam. 13, 65, 2.</small> <br> <b>6</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Crédito, confiança. segurança &ensp; <small>Cíc. Oiv. 2. 113; Sal. B. Jug. 73, 6; Cíc. Br. 142.</small> <br> <b>7</b> &ensp; <small>III-Sents. diversos:</small> &ensp; Responsabilidade, autoridade &ensp; <small>Cíc. Arch. 9.</small> <br> <b>8</b> &ensp; <small>IV-Sent. poético:</small> &ensp; Cumprimento. execução, efeito. realidade &ensp; <small>Ov. Met. 8, 711.</small> </p>"
genus,Faria,"<small>2</small> <b>genus</b> <b>-ĕris</b> <br> <small>subs. n.</small> <br> <small></small>   <p> <b>1</b> &ensp; <small>I-Sent. próprio</small> &ensp; Nascimento, raça, origem, tronco &ensp; <small>T. Lív. 6, 34, II.</small> <br> <b>2</b> &ensp; <small>I-Daí:</small> &ensp; Conjunto de seres que têm origem comum e semelhanças naturais, gênero, raça, espécie &ensp; <small>Cíc. Lae. 20.</small> <br> <b>3</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Nação, raça &ensp; <small>Cíc. Phil. 4. 13.</small> <br> <b>4</b> &ensp; <small>II-Sent. figurado:</small> &ensp; Família, casa &ensp; <small>Cíc. Verr. 5, 180.</small> <br> <b>5</b> &ensp; <small>III-Sent. poético:</small> &ensp; Filho. descendente &ensp; <small>Verg. En. 4, 12.</small> <br> <b>6</b> &ensp; <small>IV-Sents. diversos:</small> &ensp; Gênero, sorte, espécie &ensp; <small>Cíc. Dom. 75.</small> </p>"
