"lemma","Caesar_Freq","Caesar_NormFreq","Cicero_Freq","Cicero_NormFreq","Horatius_Freq","Horatius_NormFreq","Ovidius_Freq","Ovidius_NormFreq","Phaedrus_Freq","Phaedrus_NormFreq","Sallustius_Freq","Sallustius_NormFreq","Seneca_Freq","Seneca_NormFreq","Suetonius_Freq","Suetonius_NormFreq","Tacitus_Freq","Tacitus_NormFreq","Vergilius_Freq","Vergilius_NormFreq","Hieronymus_Freq","Hieronymus_NormFreq","author_DP"
"litteratus",0,0,2,0.124591961326655,0,0,0,0,1,1.5181417944436,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.39143890104024
"litura",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lituus",0,0,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.441904022424732
"liuineius",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Liuius",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"locatio",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"loco",0,0,15,0.934439709949914,1,0.888020602077968,0,0,0,0,1,0.927557740469344,3,0.559899964539669,0,0,0,0,4,7.72200772200772,0,0,0.224213666977479
"locrenses",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"locuples",0,0,25,1.55739951658319,1,0.888020602077968,0,0,0,0,1,0.927557740469344,6,1.11979992907934,0,0,0,0,0,0,0,0,0.201149387255713
"locupleto",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.314271502403888
"lolium",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"longinquitas",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.257845132083843
"longiusculus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"loquaciter",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"loquax",0,0,4,0.24918392265331,2,1.77604120415594,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.26168234017699
"lorica",0,0,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460965853354177
"lubricus",0,0,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,2,0.373266643026446,0,0,1,3.43288705801579,0,0,0,0,0.565139987035991
"lucanus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lucceius",0,0,16,0.996735690613242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"luceo",0,0,4,0.24918392265331,0,0,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.256705292943858
"lucesco",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lucilius",0,0,1,0.0622959806633276,7,6.21614421454578,0,0,0,0,0,0,41,7.65196618204214,0,0,0,0,0,0,0,0,0.754829192492759
"lucretius",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lucrinensis",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lucrum",0,0,1,0.0622959806633276,2,1.77604120415594,0,0,2,3.0362835888872,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.652404754394418
"luctuosus",0,0,6,0.373775883979966,0,0,0,0,0,0,1,0.927557740469344,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"luctus",0,0,17,1.05903167127657,0,0,2,3.43170899107756,2,3.0362835888872,3,2.78267322140803,11,2.05296653664545,0,0,0,0,0,0,0,0,0.248152628678191
"luculentus",0,0,4,0.24918392265331,0,0,0,0,0,0,1,0.927557740469344,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"Lucullus",0,0,39,2.42954324586978,0,0,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.420741028316308
"lucus",0,0,6,0.373775883979966,3,2.6640618062339,2,3.43170899107756,0,0,0,0,2,0.373266643026446,0,0,0,0,3,5.79150579150579,0,0,0.422808683806427
"ludus",0,0,39,2.42954324586978,4,3.55208240831187,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.36211559074248
"Ludus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lugeo",0,0,8,0.498367845306621,0,0,1,1.71585449553878,0,0,0,0,9,1.67969989361901,0,0,0,0,0,0,0,0,0.349625387890013
"lumen",0,0,14,0.872143729286586,0,0,8,13.7268359643102,2,3.0362835888872,0,0,15,2.79949982269834,0,0,0,0,2,3.86100386100386,0,0,0.411818316858344
"luo",0,0,7,0.436071864643293,0,0,0,0,2,3.0362835888872,0,0,4,0.746533286052892,0,0,0,0,1,1.93050193050193,0,0,0.27348340156192
"lupa",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.48204450052168
"Lupercalia",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Lupercus",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lupinus2",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lupus",0,0,1,0.0622959806633276,5,4.44010301038984,3,5.14756348661633,12,18.2177015333232,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.787496799312404
"lurcho",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"luscinus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Luscus",0,0,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460965853354177
"lusio",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lustro",0,0,3,0.186887941989983,0,0,2,3.43170899107756,1,1.5181417944436,0,0,2,0.373266643026446,0,0,0,0,3,5.79150579150579,0,0,0.484464774543148
"lustrum",0,0,2,0.124591961326655,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.275237355758065
"lustrum2",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.48204450052168
"lutatius",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43288705801579,0,0,0,0,0.489902631277925
"luteus2",0,0,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460965853354177
"lutum",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"luxuries",0,0,7,0.436071864643293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"luxuriose",0,0,1,0.0622959806633276,0,0,0,0,0,0,1,0.927557740469344,1,0.186633321513223,0,0,0,0,0,0,0,0,0.443567852492221
"Lycaonia",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lycaonius",0,0,1,0.0622959806633276,0,0,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47979832993057
"lychnus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.48204450052168
"lycii",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.48204450052168
"Lycomedes",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"lycurgeus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Lysander",0,0,5,0.311479903316638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Lysimachus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Lyson",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Macedonia",0,0,19,1.18362363260322,0,0,0,0,0,0,0,0,0,0,2,22.0507166482911,0,0,0,0,0,0,0.440429684114929
"Macer",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,3,10.2986611740474,0,0,0,0,0.489902631277925
"machinator",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"machinor",0,0,2,0.124591961326655,0,0,0,0,0,0,2,1.85511548093869,0,0,0,0,0,0,0,0,0,0,0.462629683421666
"macies",0,0,2,0.124591961326655,1,0.888020602077968,0,0,1,1.5181417944436,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.352404754394418
"Macro",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"macto",0,0,3,0.186887941989983,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.346665927186637
"macula",0,0,2,0.124591961326655,0,0,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.294069832334458
"maculo",0,0,1,0.0622959806633276,1,0.888020602077968,1,1.71585449553878,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.630035685688635
"maculosus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43288705801579,1,1.93050193050193,0,0,0.638613798466272
"madefacio",0,0,1,0.0622959806633276,0,0,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47979832993057
"maecius",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"maelius",0,0,5,0.311479903316638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"maereo",0,0,4,0.24918392265331,0,0,1,1.71585449553878,2,3.0362835888872,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.326792786526366
"maeror",0,0,17,1.05903167127657,0,0,0,0,0,0,1,0.927557740469344,4,0.746533286052892,0,0,0,0,0,0,0,0,0.22438513128344
"maestitia",0,0,4,0.24918392265331,0,0,0,0,0,0,0,0,0,0,0,0,1,3.43288705801579,0,0,0,0,0.433476260957881
"maestus",0,0,3,0.186887941989983,2,1.77604120415594,0,0,0,0,0,0,8,1.49306657210578,0,0,1,3.43288705801579,1,1.93050193050193,0,0,0.547184487557671
"magister",0,0,8,0.498367845306621,0,0,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,1,1.93050193050193,3,6.74005841383959,0.267332429781172
"magisterium",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,1,0.186633321513223,1,11.0253583241455,0,0,0,0,0,0,0.477794223505528
"Magnes",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"magnifice",0,0,4,0.24918392265331,0,0,0,0,0,0,2,1.85511548093869,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"magnificenter",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"magnificentia",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Magnum",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.314271502403888
"maiestas",0,0,13,0.809847748623259,0,0,0,0,1,1.5181417944436,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.354074361649641
"maius",0,0,22,1.37051157459321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Maius",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"maledictio",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"maledictum",0,0,12,0.747551767959931,0,0,0,0,0,0,2,1.85511548093869,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"maledicus",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"maleficus",0,0,1,0.0622959806633276,0,0,0,0,2,3.0362835888872,0,0,0,0,0,0,0,0,0,0,0,0,0.643834065303019
"maleuolentia",0,0,1,0.0622959806633276,0,0,0,0,0,0,2,1.85511548093869,0,0,0,0,0,0,0,0,0,0,0.629296350088333
"maleuolus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"malitia",0,0,3,0.186887941989983,0,0,0,0,1,1.5181417944436,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.29143890104024
"malleolus",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mallius",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"malum",0,0,37,2.30495128454312,7,6.21614421454578,2,3.43170899107756,0,0,11,10.2031351451628,123,22.9558985461264,0,0,1,3.43288705801579,2,3.86100386100386,0,0,0.509141622984024
"malum2",0,0,2,0.124591961326655,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404539483034133
"Mamertini",0,0,5,0.311479903316638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mamertinus",0,0,7,0.436071864643293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mancinus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mancipium",0,0,7,0.436071864643293,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.318573629679955
"mancus",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manicatus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manifesto2",0,0,6,0.373775883979966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manifestus",0,0,9,0.560663825969948,0,0,2,3.43170899107756,0,0,2,1.85511548093869,8,1.49306657210578,0,0,1,3.43288705801579,0,0,1,2.24668613794653,0.339869241644642
"Manilius",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manipularis",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manius",0,0,15,0.934439709949914,0,0,0,0,0,0,1,0.927557740469344,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"manlianus",0,0,2,0.124591961326655,0,0,0,0,0,0,1,0.927557740469344,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"manlius",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mano",0,0,3,0.186887941989983,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404539483034133
"mansio",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mansuete",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mansuetus",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manubiae",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manubrium",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manumissio",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"manumitto",0,0,4,0.24918392265331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Marcellinus",0,0,5,0.311479903316638,0,0,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.257845132083843
"marcellus",0,0,38,2.36724726520645,1,0.888020602077968,0,0,0,0,0,0,6,1.11979992907934,0,0,1,3.43288705801579,0,0,0,0,0.281302347914403
"marcius",0,0,2,0.124591961326655,0,0,0,0,0,0,3,2.78267322140803,0,0,0,0,0,0,0,0,0,0,0.562629683421667
"margarita",0,0,1,0.0622959806633276,0,0,0,0,1,1.5181417944436,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.458105567706907
"marianus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"maritus",0,0,2,0.124591961326655,1,0.888020602077968,1,1.71585449553878,0,0,0,0,6,1.11979992907934,0,0,1,3.43288705801579,0,0,0,0,0.563120135148379
"marmor",0,0,4,0.24918392265331,1,0.888020602077968,2,3.43170899107756,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.310591241244191
"marmoreus",0,0,4,0.24918392265331,0,0,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423371959610525
"marrucini",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"marsi",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"martiales",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"martius",0,0,21,1.30821559392988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.425618130201635
"Masinissa",0,0,4,0.24918392265331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Maso",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Massilia",0,0,2,0.124591961326655,0,0,0,0,0,0,1,0.927557740469344,1,0.186633321513223,0,0,0,0,0,0,0,0,0.276901185825554
"massilienses",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Mater",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"materies",0,0,2,0.124591961326655,0,0,0,0,0,0,1,0.927557740469344,0,0,0,0,0,0,0,0,0,0,0.406203313101622
"maternus",0,0,2,0.124591961326655,2,1.77604120415594,2,3.43170899107756,0,0,0,0,11,2.05296653664545,2,22.0507166482911,0,0,0,0,0,0,0.646628582228872
"matinius",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"matrona",0,0,2,0.124591961326655,5,4.44010301038984,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.607430849951414
"maturitas",0,0,6,0.373775883979966,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.300716486822812
"matutinus",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.257845132083843
"Medea",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"medeor",0,0,6,0.373775883979966,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.300716486822812
"medicina",0,0,6,0.373775883979966,0,0,1,1.71585449553878,2,3.0362835888872,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.27123723097081
"medicus",0,0,4,0.24918392265331,1,0.888020602077968,0,0,1,1.5181417944436,0,0,5,0.933166607566115,0,0,0,0,0,0,2,4.49337227589306,0.429283889138789
"mediocre",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"meditatio",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.314271502403888
"meditor",0,0,10,0.622959806633276,1,0.888020602077968,0,0,0,0,0,0,10,1.86633321513223,0,0,0,0,1,1.93050193050193,0,0,0.302736401734291
"medium",0,0,4,0.24918392265331,1,0.888020602077968,0,0,0,0,1,0.927557740469344,6,1.11979992907934,0,0,0,0,0,0,0,0,0.404533705846398
"medulla",0,0,2,0.124591961326655,0,0,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.294069832334458
"Megabocchus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"megaricus",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mehercule",0,0,33,2.05576736188981,0,0,0,0,0,0,1,0.927557740469344,1,0.186633321513223,0,0,0,0,0,0,0,0,0.386430772537098
"mei",0,0,4,0.24918392265331,0,0,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.257845132083843
"mel",0,0,2,0.124591961326655,0,0,3,5.14756348661633,1,1.5181417944436,0,0,1,0.186633321513223,0,0,0,0,2,3.86100386100386,1,2.24668613794653,0.623581671525282
"Mela",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Melita",0,0,5,0.311479903316638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"melitenses",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"melitensis",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"meliuscule",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mellitus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"membranula",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Memmius",0,0,14,0.872143729286586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"memor",0,0,3,0.186887941989983,3,2.6640618062339,0,0,0,0,5,4.63778870234672,5,0.933166607566115,0,0,0,0,4,7.72200772200772,0,0,0.569911539701412
"memorabilis",0,0,1,0.0622959806633276,0,0,0,0,0,0,1,0.927557740469344,1,0.186633321513223,0,0,0,0,0,0,0,0,0.443567852492221
"memoriter",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"memoro",0,0,1,0.0622959806633276,4,3.55208240831187,0,0,0,0,11,10.2031351451628,3,0.559899964539669,0,0,2,6.86577411603158,3,5.79150579150579,0,0,0.728876001908783
"mendacium",0,0,5,0.311479903316638,0,0,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.420741028316308
"mendicitas",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mendose",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Menelaus",0,0,3,0.186887941989983,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.257845132083843
"menophilus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mensa",0,0,4,0.24918392265331,2,1.77604120415594,2,3.43170899107756,1,1.5181417944436,0,0,3,0.559899964539669,0,0,0,0,6,11.5830115830116,1,2.24668613794653,0.51612647224788
"mentior",0,0,5,0.311479903316638,1,0.888020602077968,0,0,3,4.5544253833308,1,0.927557740469344,7,1.30643325059256,0,0,0,0,0,0,0,0,0.420916790757261
"Mentor",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mentum",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mercatus",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"mercennarius2",0,0,2,0.124591961326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"merens",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"meretricius",0,0,9,0.560663825969948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"meretrix",0,0,4,0.24918392265331,5,4.44010301038984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516521408909733
"merito",0,0,7,0.436071864643293,3,2.6640618062339,0,0,6,9.10885076666161,3,2.78267322140803,4,0.746533286052892,0,0,1,3.43288705801579,0,0,0,0,0.432332233356789
"meritus",0,0,9,0.560663825969948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"merus",0,0,2,0.124591961326655,2,1.77604120415594,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.441904022424732
"merx",0,0,1,0.0622959806633276,5,4.44010301038984,0,0,1,1.5181417944436,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.652404754394418
"Messalla",0,0,15,0.934439709949914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"Messana",0,0,12,0.747551767959931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
"messis",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,1,2.24668613794653,0.465509611507234
"messius",0,0,3,0.186887941989983,3,2.6640618062339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460965853354177
"met",0,0,4,0.24918392265331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.74005841383959,0.428145072116634
"meta",0,0,1,0.0622959806633276,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.609677020542524
"metator",0,0,1,0.0622959806633276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443573629679955
